gene,moduleLPV
Mcavernosa24539,0
Mcavernosa24533,0
Mcavernosa24535,0
Mcavernosa24534,0
Mcavernosa24537,0
Mcavernosa24530,0
Mcavernosa24531,0
Mcavernosa24542,0
Mcavernosa24541,0
Mcavernosa24547,0
Mcavernosa24549,0
Mcavernosa24544,0
Mcavernosa24550,0
Mcavernosa24545,0
Mcavernosa24543,0
Mcavernosa24548,0
Mcavernosa24551,0
Mcavernosa24552,0
Mcavernosa24558,0
Mcavernosa24557,0
Mcavernosa24565,0
Mcavernosa24556,0
Mcavernosa24553,0
Mcavernosa24563,0
Mcavernosa24555,0
Mcavernosa24566,0
Mcavernosa24560,0
Mcavernosa24564,0
Mcavernosa24561,0
Mcavernosa24562,0
Mcavernosa24571,0
Mcavernosa24570,0
Mcavernosa24573,0
Mcavernosa24567,0
Mcavernosa24579,0
Mcavernosa24577,0
Mcavernosa24574,0
Mcavernosa24575,0
Mcavernosa24576,0
Mcavernosa24581,0
Mcavernosa24580,0
Mcavernosa24584,0
Mcavernosa24585,0
Mcavernosa24583,0
Mcavernosa24582,0
Mcavernosa24597,0
Mcavernosa24599,0
Mcavernosa24592,0
Mcavernosa24590,0
Mcavernosa24591,0
Mcavernosa24594,0
Mcavernosa24589,0
Mcavernosa24593,0
Mcavernosa24586,0
Mcavernosa24587,0
Mcavernosa24601,0
Mcavernosa24603,0
Mcavernosa24604,0
Mcavernosa24605,0
Mcavernosa24606,0
Mcavernosa24608,0
Mcavernosa24602,0
Mcavernosa24607,0
Mcavernosa24596,0
Mcavernosa24610,0
Mcavernosa24611,0
Mcavernosa24609,0
Mcavernosa24612,0
Mcavernosa24615,0
Mcavernosa24613,0
Mcavernosa24617,0
Mcavernosa24614,0
Mcavernosa24618,0
Mcavernosa24616,0
Mcavernosa24625,0
Mcavernosa24628,0
Mcavernosa24626,0
Mcavernosa24624,0
Mcavernosa24623,0
Mcavernosa24619,0
Mcavernosa24621,0
Mcavernosa24622,0
Mcavernosa24620,0
Mcavernosa24633,0
Mcavernosa24634,0
Mcavernosa24635,6.23734000331898
Mcavernosa24632,0
Mcavernosa24631,0
Mcavernosa24630,0
Mcavernosa24629,0
Mcavernosa24644,0
Mcavernosa24637,0
Mcavernosa24642,0
Mcavernosa24647,0
Mcavernosa24638,0
Mcavernosa24639,0
Mcavernosa24646,0
Mcavernosa24641,0
Mcavernosa24636,0
Mcavernosa24640,0
Mcavernosa24645,0
Mcavernosa24643,0
Mcavernosa24648,0
Mcavernosa24650,0
Mcavernosa24654,0
Mcavernosa24652,0
Mcavernosa24651,0
Mcavernosa24649,0
Mcavernosa24656,0
Mcavernosa24657,0
Mcavernosa24662,0
Mcavernosa24663,0
Mcavernosa24659,0
Mcavernosa24661,0
Mcavernosa24658,0
Mcavernosa24664,0
Mcavernosa24666,0
Mcavernosa24668,0
Mcavernosa24667,0
Mcavernosa24672,0
Mcavernosa24671,0
Mcavernosa24677,0
Mcavernosa24674,0
Mcavernosa24673,0
Mcavernosa24670,0
Mcavernosa24688,0
Mcavernosa24684,0
Mcavernosa24682,0
Mcavernosa24680,0
Mcavernosa24687,0
Mcavernosa24686,0
Mcavernosa24678,0
Mcavernosa24683,0
Mcavernosa24685,0
Mcavernosa24690,0
Mcavernosa24694,0
Mcavernosa24692,0
Mcavernosa24691,0
Mcavernosa24700,0
Mcavernosa24698,0
Mcavernosa24695,0
Mcavernosa24703,0
Mcavernosa24699,0
Mcavernosa24697,0
Mcavernosa24710,0
Mcavernosa24701,4.30647170168728
Mcavernosa24708,0
Mcavernosa24725,0
Mcavernosa24717,0
Mcavernosa24723,0
Mcavernosa24712,0
Mcavernosa24707,0
Mcavernosa24714,0
Mcavernosa24719,0
Mcavernosa24724,0
Mcavernosa24709,0
Mcavernosa24716,0
Mcavernosa24715,0
Mcavernosa24720,0
Mcavernosa24711,0
Mcavernosa24721,0
Mcavernosa24726,0
Mcavernosa24727,0
Mcavernosa24730,0
Mcavernosa24734,0
Mcavernosa24731,0
Mcavernosa24728,0
Mcavernosa24738,0
Mcavernosa24739,0
Mcavernosa24743,0
Mcavernosa24744,0
Mcavernosa24740,0
Mcavernosa24746,0
Mcavernosa24741,0
Mcavernosa24733,0
Mcavernosa24742,0
Mcavernosa24736,0
Mcavernosa24735,0
Mcavernosa24732,0
Mcavernosa24747,0
Mcavernosa24753,0
Mcavernosa24752,0
Mcavernosa24748,0
Mcavernosa24749,0
Mcavernosa24751,0
Mcavernosa24754,0
Mcavernosa24750,0
Mcavernosa24758,0
Mcavernosa24765,0
Mcavernosa24761,0
Mcavernosa24762,0
Mcavernosa24780,0
Mcavernosa24771,0
Mcavernosa24782,0
Mcavernosa24775,0
Mcavernosa24781,0
Mcavernosa24778,0
Mcavernosa24779,0
Mcavernosa24772,0
Mcavernosa24777,0
Mcavernosa24776,0
Mcavernosa24785,0
Mcavernosa24788,0
Mcavernosa24787,0
Mcavernosa24789,0
Mcavernosa24786,0
Mcavernosa24792,0
Mcavernosa24795,0
Mcavernosa24797,0
Mcavernosa24790,0
Mcavernosa24793,0
Mcavernosa24791,0
Mcavernosa24796,0
Mcavernosa24798,0
Mcavernosa24799,0
Mcavernosa24806,0
Mcavernosa24803,0
Mcavernosa24805,0
Mcavernosa24800,0
Mcavernosa24801,0
Mcavernosa24802,0
Mcavernosa24808,0
Mcavernosa24817,0
Mcavernosa24807,0
Mcavernosa24811,0
Mcavernosa24822,0
Mcavernosa24819,0
Mcavernosa24821,0
Mcavernosa24827,0
Mcavernosa24825,0
Mcavernosa24829,0
Mcavernosa24826,0
Mcavernosa24841,0
Mcavernosa24833,0
Mcavernosa24834,0
Mcavernosa24839,0
Mcavernosa24837,0
Mcavernosa24851,0
Mcavernosa24849,0
Mcavernosa24843,0
Mcavernosa24842,0
Mcavernosa24853,0
Mcavernosa24852,0
Mcavernosa24855,0
Mcavernosa24858,0
Mcavernosa24859,0
Mcavernosa24856,0
Mcavernosa24857,0
Mcavernosa24860,0
Mcavernosa24864,0
Mcavernosa24861,0
Mcavernosa24862,0
Mcavernosa24863,0
Mcavernosa24870,0
Mcavernosa24868,0
Mcavernosa24869,0
Mcavernosa24872,0
Mcavernosa24878,0
Mcavernosa24876,0
Mcavernosa24875,0
Mcavernosa24874,0
Mcavernosa24871,0
Mcavernosa24873,0
Mcavernosa24884,0
Mcavernosa24880,0
Mcavernosa24886,0
Mcavernosa24881,0
Mcavernosa24877,0
Mcavernosa24885,0
Mcavernosa24879,0
Mcavernosa24883,0
Mcavernosa24888,0
Mcavernosa24889,0
Mcavernosa24887,0
Mcavernosa24890,0
Mcavernosa24892,0
Mcavernosa24891,0
Mcavernosa24896,0
Mcavernosa24894,0
Mcavernosa24897,0
Mcavernosa24906,0
Mcavernosa24902,0
Mcavernosa24900,0
Mcavernosa24898,0
Mcavernosa24901,0
Mcavernosa24899,0
Mcavernosa24917,0
Mcavernosa24907,0
Mcavernosa24916,0
Mcavernosa24911,0
Mcavernosa24918,0
Mcavernosa24914,0
Mcavernosa24908,0
Mcavernosa24910,0
Mcavernosa24912,0
Mcavernosa24920,0
Mcavernosa24919,0
Mcavernosa24923,0
Mcavernosa24924,0
Mcavernosa24927,0
Mcavernosa24922,0
Mcavernosa24934,0
Mcavernosa24931,0
Mcavernosa24932,0
Mcavernosa24930,0
Mcavernosa24929,0
Mcavernosa24928,0
Mcavernosa24935,0
Mcavernosa24940,0
Mcavernosa24938,0
Mcavernosa24936,0
Mcavernosa24937,0
Mcavernosa24941,0
Mcavernosa24944,0
Mcavernosa24954,0
Mcavernosa24948,0
Mcavernosa24950,0
Mcavernosa24942,0
Mcavernosa24953,0
Mcavernosa24952,0
Mcavernosa24957,0
Mcavernosa24945,0
Mcavernosa24946,0
Mcavernosa24947,0
Mcavernosa24956,0
Mcavernosa24951,0
Mcavernosa24955,0
Mcavernosa24959,0
Mcavernosa24961,0
Mcavernosa24958,0
Mcavernosa24962,0
Mcavernosa24964,0
Mcavernosa24960,0
Mcavernosa24963,0
Mcavernosa24970,0
Mcavernosa24973,0
Mcavernosa24965,0
Mcavernosa24966,0
Mcavernosa24967,0
Mcavernosa24972,0
Mcavernosa24968,0
Mcavernosa24976,0
Mcavernosa24977,0
Mcavernosa24978,0
Mcavernosa24974,0
Mcavernosa24975,0
Mcavernosa24979,0
Mcavernosa24989,0
Mcavernosa24985,0
Mcavernosa24980,0
Mcavernosa24982,0
Mcavernosa24987,0
Mcavernosa24986,0
Mcavernosa24995,0
Mcavernosa24996,0
Mcavernosa24994,0
Mcavernosa24990,0
Mcavernosa24997,0
Mcavernosa24991,0
Mcavernosa25000,0
Mcavernosa25003,0
Mcavernosa25004,5.63642254347447
Mcavernosa25002,0
Mcavernosa25006,0
Mcavernosa24999,0
Mcavernosa25001,0
Mcavernosa25014,0
Mcavernosa25016,0
Mcavernosa25017,0
Mcavernosa25008,0
Mcavernosa25007,0
Mcavernosa25013,0
Mcavernosa25019,0
Mcavernosa25018,0
Mcavernosa25015,0
Mcavernosa25021,0
Mcavernosa25024,0
Mcavernosa25023,0
Mcavernosa25027,0
Mcavernosa25033,0
Mcavernosa25031,0
Mcavernosa25036,0
Mcavernosa25030,0
Mcavernosa25038,0
Mcavernosa25029,0
Mcavernosa25026,0
Mcavernosa25025,0
Mcavernosa25032,0
Mcavernosa25035,0
Mcavernosa25034,0
Mcavernosa25039,0
Mcavernosa25041,0
Mcavernosa25040,0
Mcavernosa25043,0
Mcavernosa25042,0
Mcavernosa25049,0
Mcavernosa25048,0
Mcavernosa25046,0
Mcavernosa25045,0
Mcavernosa25052,0
Mcavernosa25050,0
Mcavernosa25051,0
Mcavernosa25055,0
Mcavernosa25053,0
Mcavernosa25054,0
Mcavernosa25059,0
Mcavernosa25057,0
Mcavernosa25058,0
Mcavernosa25065,0
Mcavernosa25061,0
Mcavernosa25062,0
Mcavernosa25064,0
Mcavernosa25063,0
Mcavernosa25071,0
Mcavernosa25075,0
Mcavernosa25077,0
Mcavernosa25079,0
Mcavernosa25069,0
Mcavernosa25068,0
Mcavernosa25074,0
Mcavernosa25073,0
Mcavernosa25070,0
Mcavernosa25085,0
Mcavernosa25080,0
Mcavernosa25090,0
Mcavernosa25086,0
Mcavernosa25088,0
Mcavernosa25094,0
Mcavernosa25093,0
Mcavernosa25092,0
Mcavernosa25138,0
Mcavernosa25137,0
Mcavernosa25146,0
Mcavernosa25140,0
Mcavernosa25141,0
Mcavernosa25143,0
Mcavernosa25142,0
Mcavernosa25139,0
Mcavernosa25144,0
Mcavernosa25149,0
Mcavernosa25150,0
Mcavernosa25147,0
Mcavernosa25152,0
Mcavernosa25153,0
Mcavernosa25151,0
Mcavernosa25159,0
Mcavernosa25157,0
Mcavernosa25158,0
Mcavernosa25155,0
Mcavernosa25156,0
Mcavernosa25154,0
Mcavernosa25162,0
Mcavernosa25164,0
Mcavernosa25160,0
Mcavernosa25166,0
Mcavernosa25167,0
Mcavernosa25163,0
Mcavernosa25170,0
Mcavernosa25168,0
Mcavernosa25172,0
Mcavernosa25169,0
Mcavernosa25165,0
Mcavernosa25173,0
Mcavernosa25183,0
Mcavernosa25176,0
Mcavernosa25182,0
Mcavernosa25184,0
Mcavernosa25174,0
Mcavernosa25177,0
Mcavernosa25186,0
Mcavernosa25191,0
Mcavernosa25193,0
Mcavernosa25192,0
Mcavernosa25190,0
Mcavernosa25188,0
Mcavernosa25213,0
Mcavernosa25210,0
Mcavernosa25198,0
Mcavernosa25199,0
Mcavernosa25195,0
Mcavernosa25202,0
Mcavernosa25212,0
Mcavernosa25201,0
Mcavernosa25205,0
Mcavernosa25197,0
Mcavernosa25207,0
Mcavernosa25215,0
Mcavernosa25209,0
Mcavernosa25214,0
Mcavernosa25204,0
Mcavernosa25222,0
Mcavernosa25219,0
Mcavernosa25224,0
Mcavernosa25221,0
Mcavernosa25216,0
Mcavernosa25220,0
Mcavernosa25226,0
Mcavernosa25231,0
Mcavernosa25233,0
Mcavernosa25235,0
Mcavernosa25236,0
Mcavernosa25232,0
Mcavernosa25238,0
Mcavernosa25230,0
Mcavernosa25237,0
Mcavernosa25228,0
Mcavernosa25257,0
Mcavernosa25239,0
Mcavernosa25244,0
Mcavernosa25240,0
Mcavernosa25249,0
Mcavernosa25256,0
Mcavernosa25253,0
Mcavernosa25252,0
Mcavernosa25242,0
Mcavernosa25247,0
Mcavernosa25246,0
Mcavernosa25243,0
Mcavernosa25254,0
Mcavernosa25251,0
Mcavernosa25245,0
Mcavernosa25250,0
Mcavernosa25248,0
Mcavernosa25255,0
Mcavernosa25259,0
Mcavernosa25258,0
Mcavernosa25260,0
Mcavernosa25264,0
Mcavernosa25263,0
Mcavernosa25265,0
Mcavernosa25262,0
Mcavernosa25279,0
Mcavernosa25270,0
Mcavernosa25267,0
Mcavernosa25276,0
Mcavernosa25272,0
Mcavernosa25266,0
Mcavernosa25275,0
Mcavernosa25273,0
Mcavernosa25271,0
Mcavernosa25269,0
Mcavernosa25274,0
Mcavernosa25277,0
Mcavernosa25281,0
Mcavernosa25280,0
Mcavernosa25288,0
Mcavernosa25294,0
Mcavernosa25295,0
Mcavernosa25293,0
Mcavernosa25289,0
Mcavernosa25291,0
Mcavernosa25292,0
Mcavernosa25284,0
Mcavernosa25290,0
Mcavernosa25296,0
Mcavernosa25298,0
Mcavernosa25297,0
Mcavernosa25303,0
Mcavernosa25310,0
Mcavernosa25307,0
Mcavernosa25304,0
Mcavernosa25309,0
Mcavernosa25314,0
Mcavernosa25308,0
Mcavernosa25322,0
Mcavernosa25317,0
Mcavernosa25315,0
Mcavernosa25319,0
Mcavernosa25326,0
Mcavernosa25318,0
Mcavernosa25320,0
Mcavernosa25328,0
Mcavernosa25329,0
Mcavernosa25336,0
Mcavernosa25332,0
Mcavernosa25334,0
Mcavernosa25327,0
Mcavernosa25335,0
Mcavernosa25330,3.57009283823256
Mcavernosa25333,0
Mcavernosa25347,0
Mcavernosa25343,0
Mcavernosa25341,0
Mcavernosa25338,0
Mcavernosa25346,0
Mcavernosa25342,0
Mcavernosa25345,0
Mcavernosa25337,0
Mcavernosa25351,0
Mcavernosa25349,0
Mcavernosa25348,0
Mcavernosa25356,0
Mcavernosa25360,0
Mcavernosa25361,0
Mcavernosa25359,0
Mcavernosa25357,0
Mcavernosa25358,0
Mcavernosa25352,0
Mcavernosa25364,0
Mcavernosa25369,0
Mcavernosa25365,0
Mcavernosa25372,0
Mcavernosa25362,0
Mcavernosa25371,0
Mcavernosa25366,0
Mcavernosa25367,0
Mcavernosa25370,0
Mcavernosa25368,0
Mcavernosa25374,0
Mcavernosa25376,0
Mcavernosa25378,0
Mcavernosa16372,0
Mcavernosa16376,0
Mcavernosa16378,0
Mcavernosa16384,0
Mcavernosa16381,0
Mcavernosa16377,0
Mcavernosa16379,0
Mcavernosa16375,0
Mcavernosa16380,0
Mcavernosa16398,0
Mcavernosa16390,0
Mcavernosa16391,0
Mcavernosa16386,0
Mcavernosa16395,0
Mcavernosa16393,0
Mcavernosa16397,0
Mcavernosa16394,0
Mcavernosa16392,0
Mcavernosa16396,0
Mcavernosa16389,0
Mcavernosa16385,0
Mcavernosa16388,0
Mcavernosa16387,0
Mcavernosa16400,0
Mcavernosa16403,0
Mcavernosa16401,0
Mcavernosa16404,0
Mcavernosa16405,0
Mcavernosa16410,0
Mcavernosa16411,0
Mcavernosa16409,0
Mcavernosa16412,0
Mcavernosa16413,0
Mcavernosa16406,0
Mcavernosa16414,0
Mcavernosa16417,0
Mcavernosa16420,0
Mcavernosa16421,0
Mcavernosa16416,0
Mcavernosa16419,0
Mcavernosa16418,0
Mcavernosa16415,0
Mcavernosa16427,0
Mcavernosa16428,0
Mcavernosa16425,0
Mcavernosa16424,0
Mcavernosa16422,0
Mcavernosa16426,0
Mcavernosa16423,0
Mcavernosa16435,0
Mcavernosa16430,0
Mcavernosa16433,0
Mcavernosa16434,0
Mcavernosa16429,0
Mcavernosa16431,0
Mcavernosa16432,0
Mcavernosa16442,0
Mcavernosa16443,0
Mcavernosa16438,0
Mcavernosa16437,0
Mcavernosa16436,0
Mcavernosa16456,0
Mcavernosa16447,0
Mcavernosa16448,0
Mcavernosa16445,0
Mcavernosa16450,0
Mcavernosa16454,0
Mcavernosa16452,0
Mcavernosa16461,0
Mcavernosa16459,0
Mcavernosa16460,0
Mcavernosa16464,0
Mcavernosa16463,0
Mcavernosa16462,0
Mcavernosa16467,0
Mcavernosa16469,0
Mcavernosa16465,0
Mcavernosa16468,0
Mcavernosa16466,0
Mcavernosa16473,0
Mcavernosa16477,0
Mcavernosa16483,0
Mcavernosa16481,0
Mcavernosa16478,0
Mcavernosa16475,0
Mcavernosa16484,0
Mcavernosa16485,0
Mcavernosa16488,0
Mcavernosa16490,0
Mcavernosa16494,0
Mcavernosa16492,0
Mcavernosa16493,0
Mcavernosa16491,0
Mcavernosa16496,0
Mcavernosa16499,0
Mcavernosa16498,2.3488548940729
Mcavernosa16497,0
Mcavernosa16500,0
Mcavernosa16501,0
Mcavernosa16507,0
Mcavernosa16505,0
Mcavernosa16510,0
Mcavernosa16512,0
Mcavernosa16504,0
Mcavernosa16508,0
Mcavernosa16503,0
Mcavernosa16511,0
Mcavernosa16513,0
Mcavernosa16509,0
Mcavernosa16506,0
Mcavernosa16515,0
Mcavernosa16517,0
Mcavernosa16514,0
Mcavernosa16522,0
Mcavernosa16525,0
Mcavernosa16520,0
Mcavernosa16524,0
Mcavernosa16518,2.7661992122068
Mcavernosa16529,0
Mcavernosa16527,0
Mcavernosa16528,0
Mcavernosa16526,0
Mcavernosa16539,0
Mcavernosa16541,0
Mcavernosa16540,0
Mcavernosa16533,0
Mcavernosa16530,0
Mcavernosa16531,0
Mcavernosa16542,0
Mcavernosa16546,0
Mcavernosa16547,0
Mcavernosa16549,0
Mcavernosa16550,0
Mcavernosa16544,0
Mcavernosa16551,0
Mcavernosa16562,0
Mcavernosa16559,0
Mcavernosa16552,0
Mcavernosa16556,0
Mcavernosa16555,0
Mcavernosa16557,0
Mcavernosa16554,0
Mcavernosa16560,0
Mcavernosa16569,0
Mcavernosa16567,0
Mcavernosa16571,0
Mcavernosa16572,0
Mcavernosa16568,0
Mcavernosa16578,0
Mcavernosa16582,0
Mcavernosa16584,0
Mcavernosa16573,0
Mcavernosa16574,0
Mcavernosa16583,0
Mcavernosa16577,0
Mcavernosa16586,0
Mcavernosa16596,0
Mcavernosa16590,0
Mcavernosa16593,0
Mcavernosa16594,0
Mcavernosa16598,0
Mcavernosa16599,0
Mcavernosa16606,0
Mcavernosa16607,0
Mcavernosa16602,0
Mcavernosa16604,0
Mcavernosa16605,0
Mcavernosa16603,0
Mcavernosa16601,0
Mcavernosa16608,0
Mcavernosa16615,0
Mcavernosa16613,0
Mcavernosa16612,0
Mcavernosa16611,0
Mcavernosa16624,0
Mcavernosa16614,0
Mcavernosa16628,0
Mcavernosa16629,0
Mcavernosa16630,0
Mcavernosa16631,0
Mcavernosa16643,0
Mcavernosa16635,0
Mcavernosa16644,0
Mcavernosa16638,0
Mcavernosa16641,0
Mcavernosa16634,0
Mcavernosa16642,0
Mcavernosa16639,0
Mcavernosa16645,0
Mcavernosa16648,0
Mcavernosa16649,0
Mcavernosa16656,0
Mcavernosa16647,0
Mcavernosa16657,0
Mcavernosa16654,0
Mcavernosa16651,0
Mcavernosa16652,0
Mcavernosa16650,0
Mcavernosa16655,0
Mcavernosa16659,0
Mcavernosa16661,0
Mcavernosa16658,0
Mcavernosa16670,0
Mcavernosa16674,0
Mcavernosa16668,0
Mcavernosa16673,0
Mcavernosa16671,0
Mcavernosa16669,0
Mcavernosa16662,0
Mcavernosa16667,0
Mcavernosa16665,0
Mcavernosa16672,0
Mcavernosa16666,0
Mcavernosa16677,0
Mcavernosa16679,0
Mcavernosa16680,0
Mcavernosa16681,0
Mcavernosa16675,0
Mcavernosa16678,0
Mcavernosa16684,0
Mcavernosa16682,5.03188642573593
Mcavernosa16689,0
Mcavernosa16686,0
Mcavernosa16687,0
Mcavernosa16688,0
Mcavernosa16690,0
Mcavernosa16691,0
Mcavernosa16694,0
Mcavernosa16696,0
Mcavernosa16693,0
Mcavernosa16695,0
Mcavernosa16704,0
Mcavernosa16705,0
Mcavernosa16707,0
Mcavernosa16697,0
Mcavernosa16709,0
Mcavernosa16701,0
Mcavernosa16702,0
Mcavernosa16706,0
Mcavernosa16698,0
Mcavernosa16703,0
Mcavernosa16708,0
Mcavernosa16715,0
Mcavernosa16710,0
Mcavernosa16711,0
Mcavernosa16716,0
Mcavernosa16717,0
Mcavernosa16733,0
Mcavernosa16731,0
Mcavernosa16735,0
Mcavernosa16718,0
Mcavernosa16734,0
Mcavernosa16736,0
Mcavernosa16740,0
Mcavernosa16746,0
Mcavernosa16737,0
Mcavernosa16742,0
Mcavernosa16743,0
Mcavernosa16747,0
Mcavernosa16738,0
Mcavernosa16757,0
Mcavernosa16752,0
Mcavernosa16751,0
Mcavernosa16750,0
Mcavernosa16755,0
Mcavernosa16748,0
Mcavernosa16760,0
Mcavernosa16762,0
Mcavernosa16761,0
Mcavernosa16758,0
Mcavernosa16763,0
Mcavernosa16759,0
Mcavernosa16766,0
Mcavernosa16770,0
Mcavernosa16764,0
Mcavernosa16768,0
Mcavernosa16765,0
Mcavernosa16767,0
Mcavernosa16780,3.4499510523859
Mcavernosa16772,0
Mcavernosa16773,0
Mcavernosa16781,0
Mcavernosa16776,0
Mcavernosa16775,0
Mcavernosa16777,0
Mcavernosa16778,0
Mcavernosa16779,0
Mcavernosa16774,0
Mcavernosa16788,0
Mcavernosa16782,0
Mcavernosa16785,0
Mcavernosa16789,0
Mcavernosa16790,0
Mcavernosa16792,0
Mcavernosa16787,0
Mcavernosa16784,0
Mcavernosa16791,0
Mcavernosa16798,0
Mcavernosa16793,0
Mcavernosa16799,0
Mcavernosa16797,0
Mcavernosa16795,0
Mcavernosa16802,0
Mcavernosa16800,0
Mcavernosa16804,0
Mcavernosa16803,0
Mcavernosa16801,0
Mcavernosa16810,0
Mcavernosa16808,0
Mcavernosa16805,0
Mcavernosa16806,0
Mcavernosa16811,0
Mcavernosa16809,0
Mcavernosa16813,0
Mcavernosa16819,0
Mcavernosa16818,0
Mcavernosa16815,0
Mcavernosa16817,0
Mcavernosa16816,0
Mcavernosa16820,0
Mcavernosa16823,0
Mcavernosa16832,0
Mcavernosa16827,0
Mcavernosa16833,0
Mcavernosa16836,0
Mcavernosa16839,0
Mcavernosa16843,0
Mcavernosa16834,0
Mcavernosa16840,0
Mcavernosa16837,0
Mcavernosa16841,0
Mcavernosa16835,0
Mcavernosa16831,0
Mcavernosa16842,0
Mcavernosa16829,0
Mcavernosa16849,0
Mcavernosa16851,0
Mcavernosa16850,0
Mcavernosa16853,0
Mcavernosa16845,0
Mcavernosa16852,0
Mcavernosa16847,0
Mcavernosa16848,0
Mcavernosa16866,6.42992783916371
Mcavernosa16861,0
Mcavernosa16862,0
Mcavernosa16854,0
Mcavernosa16858,0
Mcavernosa16867,0
Mcavernosa16868,0
Mcavernosa16855,0
Mcavernosa16865,0
Mcavernosa16864,0
Mcavernosa16860,0
Mcavernosa16859,0
Mcavernosa16874,0
Mcavernosa16873,0
Mcavernosa16872,0
Mcavernosa16875,0
Mcavernosa16877,0
Mcavernosa16869,0
Mcavernosa16871,0
Mcavernosa16876,0
Mcavernosa16879,0
Mcavernosa16880,3.69980258244411
Mcavernosa16882,0
Mcavernosa16886,0
Mcavernosa16885,0
Mcavernosa16887,0
Mcavernosa16883,0
Mcavernosa16884,0
Mcavernosa16891,0
Mcavernosa16894,0
Mcavernosa16892,0
Mcavernosa16897,0
Mcavernosa16888,0
Mcavernosa16889,0
Mcavernosa16890,0
Mcavernosa16896,0
Mcavernosa16895,0
Mcavernosa16893,0
Mcavernosa16912,0
Mcavernosa16909,0
Mcavernosa16908,0
Mcavernosa16910,0
Mcavernosa16911,0
Mcavernosa16918,0
Mcavernosa16914,0
Mcavernosa16915,0
Mcavernosa16916,0
Mcavernosa16913,0
Mcavernosa16919,0
Mcavernosa16925,0
Mcavernosa16927,0
Mcavernosa16928,0
Mcavernosa16923,0
Mcavernosa16926,0
Mcavernosa16931,0
Mcavernosa16929,0
Mcavernosa16932,0
Mcavernosa16937,0
Mcavernosa16939,0
Mcavernosa16934,0
Mcavernosa16936,0
Mcavernosa16935,0
Mcavernosa16941,0
Mcavernosa16933,0
Mcavernosa16940,0
Mcavernosa16938,0
Mcavernosa16945,0
Mcavernosa16949,0
Mcavernosa16950,0
Mcavernosa16951,0
Mcavernosa16942,0
Mcavernosa16943,0
Mcavernosa16947,0
Mcavernosa16944,0
Mcavernosa16946,0
Mcavernosa16956,0
Mcavernosa16955,0
Mcavernosa16962,5.0556664011179
Mcavernosa16963,0
Mcavernosa16960,0
Mcavernosa16957,0
Mcavernosa16958,0
Mcavernosa16952,0
Mcavernosa16961,0
Mcavernosa16965,0
Mcavernosa16954,0
Mcavernosa16964,0
Mcavernosa16974,0
Mcavernosa16973,0
Mcavernosa16967,0
Mcavernosa16972,0
Mcavernosa16968,0
Mcavernosa16971,0
Mcavernosa16970,0
Mcavernosa16978,0
Mcavernosa16975,0
Mcavernosa16990,0
Mcavernosa16977,4.64371459461809
Mcavernosa16982,0
Mcavernosa16986,0
Mcavernosa16976,0
Mcavernosa16979,0
Mcavernosa16987,0
Mcavernosa16992,0
Mcavernosa16993,0
Mcavernosa16984,0
Mcavernosa16985,0
Mcavernosa16991,0
Mcavernosa17005,0
Mcavernosa16994,0
Mcavernosa16995,0
Mcavernosa17006,0
Mcavernosa16999,0
Mcavernosa17003,0
Mcavernosa16997,0
Mcavernosa16996,0
Mcavernosa17001,0
Mcavernosa17002,0
Mcavernosa17000,0
Mcavernosa17007,0
Mcavernosa17011,0
Mcavernosa17016,0
Mcavernosa17009,0
Mcavernosa17008,0
Mcavernosa17013,0
Mcavernosa17014,0
Mcavernosa17012,0
Mcavernosa17010,0
Mcavernosa17017,0
Mcavernosa17015,0
Mcavernosa17019,0
Mcavernosa17018,0
Mcavernosa17025,0
Mcavernosa17020,0
Mcavernosa17028,0
Mcavernosa17029,0
Mcavernosa17022,0
Mcavernosa17027,0
Mcavernosa17024,0
Mcavernosa17021,0
Mcavernosa17023,0
Mcavernosa17030,0
Mcavernosa17040,0
Mcavernosa17033,0
Mcavernosa17037,0
Mcavernosa17032,0
Mcavernosa17041,0
Mcavernosa17036,0
Mcavernosa17034,0
Mcavernosa17039,0
Mcavernosa17038,0
Mcavernosa17047,0
Mcavernosa17043,0
Mcavernosa17046,0
Mcavernosa17044,0
Mcavernosa17048,0
Mcavernosa17045,0
Mcavernosa17050,0
Mcavernosa17052,0
Mcavernosa17049,0
Mcavernosa17058,0
Mcavernosa17057,0
Mcavernosa17055,0
Mcavernosa17060,0
Mcavernosa17068,0
Mcavernosa17066,0
Mcavernosa17062,0
Mcavernosa17063,0
Mcavernosa17061,0
Mcavernosa17064,0
Mcavernosa17067,0
Mcavernosa17059,0
Mcavernosa17079,0
Mcavernosa17069,0
Mcavernosa17074,0
Mcavernosa17078,0
Mcavernosa17073,0
Mcavernosa17070,0
Mcavernosa17075,0
Mcavernosa17072,0
Mcavernosa17082,0
Mcavernosa17083,0
Mcavernosa17077,0
Mcavernosa17087,0
Mcavernosa17088,0
Mcavernosa17081,0
Mcavernosa17086,0
Mcavernosa17085,0
Mcavernosa17089,0
Mcavernosa17084,0
Mcavernosa17091,0
Mcavernosa17094,0
Mcavernosa17090,0
Mcavernosa17092,0
Mcavernosa17093,0
Mcavernosa17109,0
Mcavernosa17111,0
Mcavernosa17100,0
Mcavernosa17108,0
Mcavernosa17112,0
Mcavernosa17110,0
Mcavernosa17099,0
Mcavernosa17103,0
Mcavernosa17097,0
Mcavernosa17101,0
