# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Oct 31 14:59:08 CDT 2019 [seed=1572551891175]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
379000	-232684.78402860995	-211.87053179144237	-232472.9134968185	0.09225118049904067	6.0876815625447325	2.595431496217183	3.7770415796291297	0.22523222599281056	0.26159835320110497	0.2764976753935047	0.23667174541257976	1.0	1.0	-232472.9134968185	0.0	-210.20289063216936
380000	-232678.19497688446	-212.59942280895544	-232465.5955540755	0.09201419010727156	6.089961594276346	2.4682250852035956	3.7614637379324916	0.22331875599471812	0.25731673933792476	0.27954200364913856	0.23982250101821856	1.0	1.0	-232465.5955540755	0.0	-210.98703260483464
381000	-232676.64253412184	-212.91509588435662	-232463.7274382375	0.09290681946495093	6.091396545083189	2.4040682950340106	3.7549529594610025	0.22100124472644742	0.25963425060619544	0.2786130786792853	0.2407514259880718	1.0	1.0	-232463.7274382375	0.0	-211.33113414377536
382000	-232684.1299044849	-213.50445186869194	-232470.6254526162	0.09179275959372853	6.043597658485712	3.430234219069918	3.7114432975529863	0.22100124472644742	0.25857974923840243	0.2803410139777631	0.240077992057387	1.0	1.0	-232470.6254526162	0.0	-211.57904534054813
383000	-232685.09930731182	-211.89030637635918	-232473.20900093546	0.09217053048398316	6.045123378413737	3.162354397385618	3.7247673862427284	0.22100124472644742	0.25857974923840243	0.2803410139777631	0.240077992057387	1.0	1.0	-232473.20900093546	0.0	-210.04190965755296
384000	-232681.4677494234	-211.71534568338143	-232469.75240374	0.09156455000583873	6.093552771407402	2.573817234446406	3.8604867405062566	0.22266863761291833	0.2575291556400601	0.28252945164929644	0.23727275509772508	1.0	1.0	-232469.75240374	0.0	-210.02946179711225
385000	-232674.8684301041	-212.81932249047543	-232462.04910761362	0.09331279599263827	6.13780370945852	3.023905756794329	3.8604867405062566	0.22291466665997858	0.2575291556400601	0.28175975122501684	0.23779642647494442	1.0	1.0	-232462.04910761362	0.0	-210.97227941362027
386000	-232667.36799676163	-211.20400411066007	-232456.16399265098	0.09146238700979302	6.060363900459923	2.79456328611499	3.8472975739792257	0.22291466665997858	0.25529979321926655	0.28175975122501684	0.240025788895738	1.0	1.0	-232456.16399265098	0.0	-209.4400213665721
387000	-232679.64652238038	-212.87155331311985	-232466.77496906725	0.09403552961750654	6.124462907247558	2.4738693537218905	3.698804105640185	0.22423694013346138	0.2568096687028479	0.28061464550616344	0.23833874565752727	1.0	1.0	-232466.77496906725	0.0	-211.27707931725115
388000	-232683.96799751226	-213.2731369544343	-232470.69486055782	0.09339284939048591	6.160577100267345	2.924536336435792	3.761518190972148	0.22454884058789334	0.2568096687028479	0.2803027450517315	0.23833874565752727	1.0	1.0	-232470.69486055782	0.0	-211.4910926171548
389000	-232671.26768214436	-212.01655759466888	-232459.2511245497	0.09180620686064524	6.098483418972349	2.8176597478933663	3.787574266524879	0.22435085308701963	0.25594840892246223	0.28050073255260516	0.23920000543791295	1.0	1.0	-232459.2511245497	0.0	-210.2633890991151
390000	-232678.7335503822	-213.76558684736207	-232464.96796353484	0.09348834957081044	6.133544998260562	2.362228650276623	3.766418760325377	0.22435085308701963	0.25594840892246223	0.28050073255260516	0.23920000543791295	1.0	1.0	-232464.96796353484	0.0	-212.1954997708399
391000	-232684.64175468954	-211.85062926559368	-232472.79112542394	0.09269423574358436	6.094489495417547	2.8098038630912296	3.764033072447475	0.22231416902174592	0.25594840892246223	0.28265936088374577	0.23907806117204608	1.0	1.0	-232472.79112542394	0.0	-210.10779875400968
392000	-232678.21292236925	-211.28034324624986	-232466.932579123	0.09025511316280599	6.027851106855438	2.481442979213859	3.843597739496263	0.2238084197749055	0.2562550241299844	0.28265936088374577	0.2372771952113643	1.0	1.0	-232466.932579123	0.0	-209.63637184743018
393000	-232673.5040387207	-211.46913867432474	-232462.0349000464	0.0902834425981073	6.062651612551029	2.8267064844747427	3.7167738411091205	0.2232116709577746	0.2590654304073533	0.2798489546063769	0.2378739440284952	1.0	1.0	-232462.0349000464	0.0	-209.73552651700865
394000	-232679.0916544578	-212.8374277979897	-232466.2542266598	0.09050212501984824	6.092777112827035	3.118448780315296	3.821959006027729	0.2232116709577746	0.2569120319833546	0.2798489546063769	0.2400273424524939	1.0	1.0	-232466.2542266598	0.0	-210.97184812914367
395000	-232677.22209900976	-212.3088456248844	-232464.91325338488	0.09163277553320427	6.105939250884783	2.596249102778926	3.742178411243436	0.22278621246641048	0.2569120319833546	0.2798489546063769	0.24045280094385804	1.0	1.0	-232464.91325338488	0.0	-210.65208733208192
396000	-232682.68935323303	-212.34772866325548	-232470.34162456976	0.09304011376002322	6.1184237446278695	2.7743928541815372	3.786420975644052	0.22506865635626946	0.2570511773571692	0.2798489546063769	0.23803121168018443	1.0	1.0	-232470.34162456976	0.0	-210.61040406460233
397000	-232676.18501801213	-210.90621216915932	-232465.27880584297	0.0910952853108756	6.036206486880451	2.7845286110604395	3.7800846603122378	0.2276945699000444	0.2576596373038677	0.2766145811159035	0.23803121168018443	1.0	1.0	-232465.27880584297	0.0	-209.16727008694158
398000	-232676.90518464186	-212.05722122554576	-232464.8479634163	0.09220063861452477	6.045323295731659	2.346681183553417	3.8724294397783265	0.22356513831850902	0.2596748371603504	0.2766145811159035	0.24014544340523714	1.0	1.0	-232464.8479634163	0.0	-210.45994006361065
399000	-232678.8897747007	-212.2386423188427	-232466.65113238187	0.09256284281955028	6.086734335487229	2.4613862055599323	3.802869756504018	0.2255126171063408	0.2577273583725186	0.2772438396698779	0.2395161848512627	1.0	1.0	-232466.65113238187	0.0	-210.61576476822057
400000	-232682.66446301574	-211.42993566615155	-232471.2345273496	0.09410443585008654	6.079618390628301	2.6517436707062902	3.755346574316601	0.22197594854100972	0.2577273583725186	0.28258917814684675	0.237707514939625	1.0	1.0	-232471.2345273496	0.0	-209.74779244118469
401000	-232676.02045386372	-212.2146718467661	-232463.80578201695	0.0936680493359065	6.11613548916591	2.883487166932624	3.755346574316601	0.2267577618927179	0.2577273583725186	0.27780736479513857	0.237707514939625	1.0	1.0	-232463.80578201695	0.0	-210.44874565081744
402000	-232666.72122876174	-212.6469605164434	-232454.0742682453	0.0921045258180726	6.128585347963614	2.6355244776382145	3.8361828647498037	0.22312341602936714	0.25634502893364813	0.2828240400973598	0.237707514939625	1.0	1.0	-232454.0742682453	0.0	-210.94510507834838
403000	-232678.52248893928	-210.92018962173435	-232467.60229931754	0.09269987484133807	6.0492532024215295	2.697405096667086	3.8361828647498037	0.2237350775727219	0.25634502893364813	0.2813611020507025	0.2385587914429275	1.0	1.0	-232467.60229931754	0.0	-209.19512615300042
404000	-232690.1651788387	-211.81534161001898	-232478.34983722868	0.09262640599591479	6.074409275422588	3.0408256800159874	3.7086495871690754	0.2226892870010558	0.2552057836028563	0.2824068926223686	0.23969803677371934	1.0	1.0	-232478.34983722868	0.0	-210.01133745555668
405000	-232686.6150589713	-211.66670520538804	-232474.9483537659	0.09257029193663924	6.071117103464532	2.5248063401385132	3.8217086869780665	0.22500950636728598	0.25756045007966566	0.28005222614555925	0.23737781740748917	1.0	1.0	-232474.9483537659	0.0	-210.01237664600797
406000	-232687.11646845803	-211.32890609524617	-232475.7875623628	0.09069709194115946	6.058552463040308	2.716881187042411	3.739055130177476	0.22419365089688423	0.25756045007966566	0.28005222614555925	0.23819367287789092	1.0	1.0	-232475.7875623628	0.0	-209.62773651740775
407000	-232680.63419627803	-212.35789937689788	-232468.27629690114	0.0908402656606442	6.115671169085706	2.7844181944568915	3.788722292689853	0.22612080216755678	0.2532307613863826	0.27936571604662075	0.24128272039943993	1.0	1.0	-232468.27629690114	0.0	-210.61623117322785
408000	-232677.86626046436	-213.9362168041285	-232463.93004366022	0.0915673000526298	6.102946451375015	3.327268565625875	3.824976659372122	0.22612080216755678	0.2558859489466613	0.27936571604662075	0.23862753283916133	1.0	1.0	-232463.93004366022	0.0	-212.00485954112122
409000	-232683.83401233488	-212.62112957128866	-232471.2128827636	0.09220866033344584	6.092964527637196	3.073747958182489	3.8067002611452425	0.22612080216755678	0.2558859489466613	0.27936571604662075	0.23862753283916133	1.0	1.0	-232471.2128827636	0.0	-210.77485563916952
410000	-232691.17566886722	-212.68095742261326	-232478.4947114446	0.09265982385194715	6.107552843574292	3.035555069160203	3.8067002611452425	0.22325387395926044	0.2539918960397621	0.2827892878653604	0.23996494213561725	1.0	1.0	-232478.4947114446	0.0	-210.8471868436328
411000	-232684.45490556044	-212.32630114795322	-232472.1286044125	0.09256587264134632	6.095238954435205	2.510393816647085	3.7625821168379385	0.22325387395926044	0.25617665142535845	0.2818567285609957	0.23871274605438556	1.0	1.0	-232472.1286044125	0.0	-210.69661149973336
412000	-232679.40543067042	-211.78020159829995	-232467.62522907212	0.09015918385395288	6.0747309053761445	2.7036181578734695	3.7346886506043733	0.22325387395926044	0.25617665142535845	0.2818567285609957	0.23871274605438556	1.0	1.0	-232467.62522907212	0.0	-210.08533216755512
413000	-232686.34297874788	-211.87100118709157	-232474.47197756078	0.09058869744215173	6.091349615541354	2.688991268629001	3.7413547211038227	0.22325387395926044	0.25617665142535845	0.2818567285609957	0.23871274605438556	1.0	1.0	-232474.47197756078	0.0	-210.17940966988374
414000	-232681.93028961594	-212.1776964402595	-232469.75259317568	0.09143836760466463	6.094168929033916	2.9221201355012294	3.7781144732941616	0.22235388880110507	0.2570766365835138	0.2814732382642645	0.2390962363511167	1.0	1.0	-232469.75259317568	0.0	-210.39115480316568
415000	-232670.25242787937	-211.27463710009903	-232458.97779077926	0.09078331319871132	6.027379685413322	2.890660391604833	3.8082495755732686	0.22235388880110507	0.2570766365835138	0.2814732382642645	0.2390962363511167	1.0	1.0	-232458.97779077926	0.0	-209.4892811647453
416000	-232655.58253691148	-212.80605441044952	-232442.77648250104	0.09335949877049003	6.127117012853413	2.81496340228911	3.8285172631156175	0.2246442524532882	0.254481458175471	0.27809760735925326	0.24277668201198768	1.0	1.0	-232442.77648250104	0.0	-211.04077185597163
417000	-232669.18478658848	-213.3340545724249	-232455.85073201606	0.09160978505307299	6.156237306548605	2.7879576929362044	3.792766229885908	0.22087571473418166	0.26069991910607415	0.27978694681179106	0.23863741934795332	1.0	1.0	-232455.85073201606	0.0	-211.5898221469458
418000	-232666.8472102165	-212.1191838058327	-232454.72802641068	0.09021029110388228	6.074024542876493	2.9279599481402965	3.851267252719212	0.22498108853226167	0.2550934108496607	0.282445171184288	0.23748032943378977	1.0	1.0	-232454.72802641068	0.0	-210.30731010176856
419000	-232643.05610219826	-211.30392452657475	-232431.75217767167	0.08957021324873325	6.031970349966314	2.9203799843829774	3.7866107798022965	0.22498108853226167	0.2550934108496607	0.2835888284693895	0.23633667214868828	1.0	1.0	-232431.75217767167	0.0	-209.51525736103
420000	-232647.9564891417	-212.50819693590327	-232435.4482922058	0.0918861540079084	6.1019717170550765	2.494561039183295	3.7866107798022965	0.22498108853226167	0.2549356672218683	0.2825215115479872	0.23756173269788297	1.0	1.0	-232435.4482922058	0.0	-210.8771307322845
421000	-232648.47507322303	-212.23331576082643	-232436.2417574622	0.09083545779742173	6.100366581876932	2.8370157505958624	3.7842353615387294	0.2247245553163138	0.26062594685648627	0.2770877651293171	0.23756173269788297	1.0	1.0	-232436.2417574622	0.0	-210.47437014089525
422000	-232646.36692510275	-212.73956988800586	-232433.62735521473	0.09107437924690193	6.074078806841766	3.1783074540593703	3.835021595492899	0.22436682775112748	0.2609836744216726	0.2770877651293171	0.23756173269788297	1.0	1.0	-232433.62735521473	0.0	-210.8508173265363
423000	-232648.22079174532	-213.0890247256183	-232435.1317670197	0.09381731869117828	6.157189960878445	2.901058355801429	3.7920246206117514	0.22436682775112748	0.25806044784153226	0.2770877651293171	0.2404849592780233	1.0	1.0	-232435.1317670197	0.0	-211.30526322491056
424000	-232644.04081172738	-212.78809029739313	-232431.25272142998	0.09242653596577402	6.106967662746127	3.079370654587334	3.7950755557435647	0.22470101223514802	0.2585050248033997	0.27580031217516787	0.24099365078628465	1.0	1.0	-232431.25272142998	0.0	-210.9437033756393
425000	-232643.54167806846	-211.36637667589508	-232432.17530139256	0.09065268049625885	6.06394422772161	2.8146773261487255	3.7950755557435647	0.22326044320287322	0.2585050248033997	0.27677818089271056	0.24145635110101676	1.0	1.0	-232432.17530139256	0.0	-209.61186736889036
426000	-232636.86499291993	-210.92030399699522	-232425.94468892293	0.0911328596911962	6.039499708391016	2.761417005392628	3.747022959140524	0.22326044320287322	0.2571780911775765	0.278403858090051	0.24115760752949952	1.0	1.0	-232425.94468892293	0.0	-209.20031053764325
427000	-232636.9838683985	-212.40004790975874	-232424.58382048874	0.09314830124072797	6.095900803107765	2.977034625596832	3.7907752376890294	0.22326044320287322	0.2549013177028116	0.2799657988436518	0.24187244025066368	1.0	1.0	-232424.58382048874	0.0	-210.5908340212825
428000	-232631.0651271594	-212.67150832483784	-232418.39361883458	0.09262518563560641	6.096755061324458	3.0731875574931777	3.7832633251900605	0.2244318762828288	0.26036756314530357	0.2787943657636962	0.2364061948081717	1.0	1.0	-232418.39361883458	0.0	-210.83291136934594
429000	-232644.95107467248	-213.83139345616098	-232431.1196812163	0.09112563674658154	6.099854954519706	3.3356147984244955	3.766351821229216	0.22411394793673872	0.26036756314530357	0.2811481356453554	0.23437035327260258	1.0	1.0	-232431.1196812163	0.0	-211.91627636886693
430000	-232637.6975697532	-211.4077478085193	-232426.28982194467	0.09206688852125049	6.066481879448011	2.8445074776424053	3.777701281281738	0.21944140630809675	0.25949856913388786	0.28120429109387146	0.23985573346414424	1.0	1.0	-232426.28982194467	0.0	-209.64825807561854
431000	-232636.06466918575	-211.93227151748525	-232424.13239766826	0.09295486091269145	6.0831503244648255	2.5229904088299513	3.786849157025566	0.221534221762828	0.25936224557373916	0.28130917383044407	0.2377943588329891	1.0	1.0	-232424.13239766826	0.0	-210.28979691682517
432000	-232638.13206343833	-212.65953506248087	-232425.47252837586	0.0927389152243922	6.133131702424623	2.938424834470579	3.771586602148077	0.2255218287035833	0.2553746386329839	0.28130917383044407	0.2377943588329891	1.0	1.0	-232425.47252837586	0.0	-210.86952190597546
433000	-232645.52273115786	-214.3851818740766	-232431.1375492838	0.09211165961718172	6.088562304995215	3.471721373522785	3.771586602148077	0.22424968698060277	0.25654311086328074	0.28141284332312777	0.2377943588329891	1.0	1.0	-232431.1375492838	0.0	-212.4283918407407
434000	-232633.67424462968	-212.00146749030992	-232421.67277713938	0.09201359887860783	6.09268501706752	2.905092834867971	3.7561972505110384	0.22149221965009458	0.25654311086328074	0.28141284332312777	0.2405518261634973	1.0	1.0	-232421.67277713938	0.0	-210.22780296848853
435000	-232652.36714753037	-211.27835490838206	-232441.088792622	0.09244931657128773	6.062048616195825	2.7537289812255126	3.8696377576843703	0.21612039017916726	0.25886542462332157	0.28466961873741936	0.24034456646009217	1.0	1.0	-232441.088792622	0.0	-209.5220041680217
436000	-232653.1268198931	-212.8213935012041	-232440.3054263919	0.09529427785464399	6.13349021592602	3.0631409946684016	3.854607235155601	0.21612039017916726	0.25886542462332157	0.28466961873741936	0.24034456646009217	1.0	1.0	-232440.3054263919	0.0	-210.96332445710655
437000	-232649.22151891308	-211.843542312756	-232437.3779766003	0.0949208155744861	6.104821477780712	2.7946686019106544	3.823431319924198	0.21776444908918532	0.2572213657133035	0.28466961873741936	0.24034456646009217	1.0	1.0	-232437.3779766003	0.0	-210.0871156097787
438000	-232642.98425259787	-211.54167224220458	-232431.44258035568	0.09364819514082896	6.090953986359371	2.658284849545233	3.7605729155504743	0.22293911904232444	0.25580415395594785	0.2798735393655553	0.2413831876361728	1.0	1.0	-232431.44258035568	0.0	-209.85538629586912
439000	-232641.734460821	-211.04319933246677	-232430.69126148854	0.09166893207463567	6.058718318836822	2.722401614372612	3.845515602068195	0.22293911904232444	0.25580415395594785	0.2798735393655553	0.2413831876361728	1.0	1.0	-232430.69126148854	0.0	-209.30594420661612
